latitude	longitude	store_name	code	location	imei
47.76232	-122.2054	Bothell	US	America/Los_Angeles	863033069630348800
48.8449	17.22635	Skalica	SK	Europe/Bratislava	863033069630348164
42.30865	-83.48216	Canton	US	America/Detroit	3590433799317662402
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303481248
50.26729	-119.27337	Vernon	CA	America/Vancouver	8630330696303481370
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	3590433799317661537
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661792
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661610
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	863033069630348206
41.0051	-73.78458	Scarsdale	US	America/New_York	3590433799317662147
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303482287
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766890
34.14251	-118.25508	Glendale	US	America/Los_Angeles	863033069630348545
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661073
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766122
46.7055	38.2739	Yeysk	RU	Europe/Moscow	863033069630348800
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317661958
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303482469
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766890
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317662113
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317662089
41.50343	-74.01042	Newburgh	US	America/New_York	359043379931766106
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317662170
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481933
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481776
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766684
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661420
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481446
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481180
51.39148	-0.29825	Surbiton	GB	Europe/London	359043379931766536
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317662337
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	359043379931766460
50.75	2.25	Saint-Omer	FR	Europe/Paris	3590433799317661552
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	863033069630348271
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	3590433799317661198
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766809
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	359043379931766288
39.00622	-77.4286	Sterling	US	America/New_York	359043379931766692
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303481073
23.1959	86.51499	Kenda	IN	Asia/Kolkata	863033069630348826
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481131
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317662477
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303481180
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766411
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	359043379931766098
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	863033069630348578
14.46693	75.92694	Davangere	IN	Asia/Kolkata	8630330696303481164
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661214
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	863033069630348222
46.32313	-0.45877	Niort	FR	Europe/Paris	359043379931766940
50.23019	8.77155	Karben	DE	Europe/Berlin	359043379931766825
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	863033069630348677
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348750
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303481727
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	3590433799317661065
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	359043379931766924
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348537
39.33427	-76.43941	Middle River	US	America/New_York	3590433799317661750
26.2173	-80.22588	North Lauderdale	US	America/New_York	863033069630348974
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317662444
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481776
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661222
8.56697	123.33471	Dipolog	PH	Asia/Manila	863033069630348230
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	863033069630348305
31.28092	74.85849	Patti	IN	Asia/Kolkata	8630330696303481933
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	863033069630348040
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317662204
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	359043379931766619
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661073
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317661727
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661909
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	8630330696303481016
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317662303
48.52961	12.16179	Landshut	DE	Europe/Berlin	359043379931766668
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481610
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348115
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303482055
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348214
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317662022
42.28639	18.84	Budva	ME	Europe/Podgorica	863033069630348883
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348248
54.60528	18.34717	Reda	PL	Europe/Warsaw	8630330696303481933
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	359043379931766122
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	3590433799317661537
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303481834
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	863033069630348479
35.72917	10.58082	Msaken	TN	Africa/Tunis	8630330696303482253
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661289
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317661511
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317661396
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	8630330696303481545
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303482485
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	863033069630348610
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317662279
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317661016
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317661339
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303481396
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303481701
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317662170
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	863033069630348297
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	3590433799317661115
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317662261
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661032
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317661859
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	8630330696303482162
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	8630330696303482097
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766015
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303481263
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303481651
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	359043379931766833
10.7375	122.9666	Talisay	PH	Asia/Manila	3590433799317661479
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317662063
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481537
40.64621	-73.97069	Kensington	US	America/New_York	359043379931766643
42.22718	14.39024	Lanciano	IT	Europe/Rome	359043379931766262
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317662071
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	863033069630348743
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317662477
33.3213	130.94098	Hita	JP	Asia/Tokyo	3590433799317661693
51.65	-0.2	Barnet	GB	Europe/London	359043379931766601
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303482121
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303481743
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	863033069630348172
50.26729	-119.27337	Vernon	CA	America/Vancouver	359043379931766908
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661107
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317661263
23.04419	-82.00919	Jaruco	CU	America/Havana	863033069630348628
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661040
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766858
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303482402
51.40148	-1.32471	Newbury	GB	Europe/London	8630330696303481396
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	8630330696303481958
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317662485
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661669
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661917
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	8630330696303482303
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303481669
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317662188
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661016
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303481149
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303481214
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317661875
43.91452	-69.96533	Brunswick	US	America/New_York	3590433799317661313
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766080
52.48173	-2.12139	Brierley Hill	GB	Europe/London	863033069630348982
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317662220
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303482402
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482063
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	8630330696303482014
45.0408	-93.263	Columbia Heights	US	America/Chicago	359043379931766502
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481644
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	359043379931766528
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	359043379931766999
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	863033069630348016
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661305
41.16704	-73.20483	Bridgeport	US	America/New_York	8630330696303482048
41.55838	-81.56929	Collinwood	US	America/New_York	3590433799317661339
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317662030
40.70995	0.57856	Amposta	ES	Europe/Madrid	359043379931766031
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	359043379931766213
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303481081
41.72063	12.6723	Ariccia	IT	Europe/Rome	863033069630348305
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317662188
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317662287
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766346
48.98693	2.44892	Gonesse	FR	Europe/Paris	863033069630348545
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317662360
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766130
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	359043379931766759
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	8630330696303481412
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	8630330696303481560
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348628
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	8630330696303481487
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	359043379931766544
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317662329
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	863033069630348735
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317662477
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	863033069630348099
28.54944	-81.77285	Clermont	US	America/New_York	359043379931766916
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766742
49.13645	8.91229	Eppingen	DE	Europe/Berlin	3590433799317662428
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348875
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	3590433799317661362
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661941
43.35071	46.10925	Gudermes	RU	Europe/Moscow	3590433799317661727
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661180
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	8630330696303481966
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661925
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661545
41.48199	-81.79819	Lakewood	US	America/New_York	8630330696303481420
50.74497	3.20639	Mouscron	BE	Europe/Brussels	359043379931766460
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317661982
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	8630330696303481685
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766817
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481180
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482352
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303481479
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348453
37.95143	-91.77127	Rolla	US	America/Chicago	3590433799317661636
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	359043379931766577
29.65163	-82.32483	Gainesville	US	America/New_York	863033069630348131
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	863033069630348404
29.84576	-90.10674	Estelle	US	America/Chicago	3590433799317662220
43.35071	46.10925	Gudermes	RU	Europe/Moscow	3590433799317662444
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317662238
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317662451
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317661636
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661198
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303482188
40.72371	-73.95097	Greenpoint	US	America/New_York	863033069630348297
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303481057
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	3590433799317662295
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766619
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317662279
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317661917
23.02677	113.13148	Foshan	CN	Asia/Shanghai	863033069630348057
41.54566	-71.29144	Middletown	US	America/New_York	3590433799317662188
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303481990
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	863033069630348537
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317661826
41.66394	-83.55521	Toledo	US	America/New_York	3590433799317661388
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348883
41.55815	-73.0515	Waterbury	US	America/New_York	863033069630348057
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481776
24.41288	76.56719	Aklera	IN	Asia/Kolkata	863033069630348842
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	863033069630348966
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348867
38.54491	-121.74052	Davis	US	America/Los_Angeles	3590433799317662188
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317661248
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303482386
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317662055
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661198
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	8630330696303482303
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303482451
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	359043379931766361
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	359043379931766650
59.33333	18.28333	Boo	SE	Europe/Stockholm	8630330696303482147
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481867
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348032
41.55947	14.66737	Campobasso	IT	Europe/Rome	8630330696303481743
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	863033069630348065
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766072
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661248
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766221
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303481420
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317661651
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303481883
6.46838	-73.26022	Socorro	CO	America/Bogota	359043379931766288
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	3590433799317661198
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	3590433799317662147
36.72544	3.55665	Thenia	DZ	Africa/Algiers	3590433799317661362
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	8630330696303481560
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	3590433799317661669
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317661875
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	8630330696303482048
42.35843	-71.05977	Boston	US	America/New_York	8630330696303482154
29.65163	-82.32483	Gainesville	US	America/New_York	3590433799317661347
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661115
30.81383	75.16878	Moga	IN	Asia/Kolkata	359043379931766056
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317662238
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317662444
41.47892	-87.45476	Schererville	US	America/Chicago	863033069630348560
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303481230
32.52515	-93.75018	Shreveport	US	America/Chicago	359043379931766734
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348495
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766049
42.58342	-71.8023	Fitchburg	US	America/New_York	359043379931766718
49.195061	16.606836	Brno	CZ	Europe/Prague	863033069630348636
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766544
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317661727
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317661065
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	863033069630348800
5.84752	-5.682	Lakota	CI	Africa/Abidjan	8630330696303481941
49.88307	-119.48568	Kelowna	CA	America/Vancouver	8630330696303481636
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317661859
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303481545
41.55815	-73.0515	Waterbury	US	America/New_York	8630330696303482121
51.12794	4.21372	Temse	BE	Europe/Brussels	3590433799317661511
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	359043379931766965
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348529
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348263
50.80019	7.20769	Siegburg	DE	Europe/Berlin	3590433799317661180
40.65995	-111.99633	Kearns	US	America/Denver	8630330696303481347
42.24113	-88.3162	Crystal Lake	US	America/Chicago	863033069630348842
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303481578
51.38673	0.30367	Hartley	GB	Europe/London	8630330696303481883
-11.48472	-37.93278	Rio Real	BR	America/Bahia	3590433799317662006
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766908
54.60528	18.34717	Reda	PL	Europe/Warsaw	8630330696303481743
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481107
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766932
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303482022
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766254
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317662089
48.52961	12.16179	Landshut	DE	Europe/Berlin	3590433799317661842
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348081
30.21121	74.4818	Malaut	IN	Asia/Kolkata	8630330696303481404
42.22718	14.39024	Lanciano	IT	Europe/Rome	359043379931766098
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348321
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661933
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481586
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766130
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303482238
