ts	imei	mwra	c.android.youtube	c.katana	c.dogalize	c.android.chrome	c.android.gm	c.UCMobile.x86	c.raider	c.android.vending	c.updateassist	c.UCMobile.intl
2018-05-15 05:46:00	863033069630348248	1.00000	15.72970	14.76655	9.57412	11.66828	12.57494	53.79303	81.10902	18.85323	82.96483	47.84774
2018-05-15 05:47:00	8630330696303481669	0.00000	13.90696	12.71824	9.05841	14.44323	11.81050	95.98795	30.15349	87.67505	33.88574	12.69286
2018-05-15 05:48:00	359043379931766023	1.00000	15.52791	12.32030	9.25640	9.03128	14.32722	9.87738	17.45777	93.12385	2.98937	21.97566
2018-05-15 05:49:00	3590433799317661552	0.00000	14.13360	12.51997	11.03721	11.23057	13.85243	83.85685	54.15003	92.44250	44.43440	97.51476
2018-05-15 05:50:00	863033069630348818	0.00000	15.95000	14.31380	11.95312	10.13884	10.88084	73.52751	71.65995	98.19795	19.21604	58.07948
2018-05-15 05:51:00	8630330696303481990	1.00000	14.30111	14.66007	9.40826	12.87577	9.73517	0.26353	16.52602	53.39722	37.97465	80.30262
2018-05-15 05:52:00	863033069630348453	0.00000	15.37074	9.31956	10.06533	10.14380	11.28280	23.32480	39.69945	77.68169	23.33764	73.25812
2018-05-15 05:53:00	8630330696303481768	1.00000	11.91742	10.57678	12.08000	13.46068	9.18623	99.51326	24.19186	84.17297	3.55632	20.29526
2018-05-15 05:54:00	3590433799317661149	1.00000	15.63066	13.88170	9.78401	10.16860	10.79458	96.89431	26.13507	14.68631	60.07146	52.68920
2018-05-15 05:55:00	3590433799317662378	1.00000	13.52095	12.23159	6.84222	11.18349	10.37607	83.21570	89.74181	15.65583	19.80383	78.26557
2018-05-15 05:56:00	863033069630348594	1.00000	11.80694	16.88735	8.46599	11.59768	16.35496	87.01341	22.14440	38.33285	40.39031	56.30182
2018-05-15 05:57:00	3590433799317661347	1.00000	14.33806	16.21109	12.96707	9.87754	9.82386	85.33255	90.43952	49.49267	25.19359	91.86771
2018-05-15 05:58:00	3590433799317661693	1.00000	15.12561	16.36903	5.39584	14.68799	12.68833	66.17038	94.81919	75.05026	39.24529	10.74805
2018-05-15 05:59:00	863033069630348727	1.00000	13.93842	11.55385	10.23443	13.37327	11.12618	4.49531	83.79948	81.59192	75.57008	62.41715
2018-05-15 06:00:00	8630330696303481958	1.00000	13.44828	13.87599	13.01009	9.53094	6.54618	65.85399	39.20540	69.72877	25.64749	97.64371
2018-05-15 06:01:00	3590433799317662261	1.00000	11.86427	10.18402	9.46306	11.88178	14.71514	40.90347	78.27479	10.89091	30.54796	39.66508
2018-05-15 06:02:00	8630330696303482352	1.00000	17.64933	13.45289	9.94820	16.15015	12.53279	65.65067	97.92369	75.68517	89.86413	15.01959
2018-05-15 06:03:00	3590433799317661081	1.00000	14.91914	10.20610	10.16206	13.15419	13.87599	46.38488	69.40371	64.95956	53.48129	84.85341
2018-05-15 06:04:00	8630330696303481016	0.00000	15.81536	8.82657	7.80955	11.66700	17.00950	75.66326	55.69152	84.10848	85.29710	84.78090
2018-05-15 06:05:00	3590433799317662402	1.00000	16.59732	12.98239	10.07874	11.56531	9.81494	48.84409	76.61012	54.49843	15.02182	86.82842
2018-05-15 06:06:00	3590433799317661297	1.00000	13.42155	15.55894	8.17580	8.68778	7.71713	14.89366	33.23125	13.26940	12.84988	40.45159
2018-05-15 06:07:00	359043379931766932	1.00000	17.01144	11.79253	10.63126	12.65046	14.56664	6.99122	51.62219	6.27352	57.68377	84.80440
2018-05-15 06:08:00	359043379931766288	1.00000	14.25508	15.80338	10.67725	9.95019	11.13405	31.80511	63.12104	78.77275	10.80568	15.04396
2018-05-15 06:09:00	8630330696303482345	1.00000	9.16113	11.56095	11.54298	9.98184	15.74881	16.78573	48.70817	83.23135	10.54698	38.48667
2018-05-15 06:10:00	863033069630348420	0.00000	11.90109	11.53124	12.16558	7.14178	10.43183	33.08242	71.80412	60.15513	73.70138	88.81481
2018-05-15 06:11:00	359043379931766155	1.00000	16.60390	13.20324	11.37658	13.72283	15.65667	21.67432	80.54907	60.17353	28.50398	99.13527
2018-05-15 06:12:00	8630330696303481487	0.00000	10.28241	14.67909	7.88948	9.90396	15.92842	34.55699	89.00893	24.51075	49.39396	51.70802
2018-05-15 06:13:00	3590433799317662360	1.00000	15.03765	12.28520	8.80977	14.09435	14.97277	80.12511	95.30800	15.73770	76.57688	89.03414
2018-05-15 06:14:00	8630330696303481792	1.00000	16.06145	16.20262	7.61928	13.47394	12.46504	80.22051	35.75750	48.71481	38.31898	49.06026
2018-05-15 06:15:00	359043379931766833	1.00000	16.73583	13.59736	9.99190	15.99716	12.15161	9.18230	20.28117	56.84007	70.68393	31.50670
2018-05-15 06:16:00	3590433799317661297	1.00000	12.11642	11.97921	6.99389	15.66388	12.91061	53.63837	43.29639	29.97730	48.34301	76.75681
2018-05-15 06:17:00	863033069630348743	0.00000	13.69934	13.59593	6.99064	14.59792	15.63012	42.11946	0.23899	91.47004	17.33161	51.03272
2018-05-15 06:18:00	3590433799317661479	1.00000	18.03102	11.76774	14.26872	14.96904	12.67940	40.10500	67.62577	75.06084	44.20037	20.43599
2018-05-15 06:19:00	8630330696303482303	1.00000	13.04268	15.67006	10.92714	7.61103	11.81047	54.82821	22.15768	87.35444	99.27737	11.67082
2018-05-15 06:20:00	359043379931766684	1.00000	14.72832	16.08683	8.14286	16.03005	12.39248	17.36900	97.22214	79.55344	74.15731	98.36318
2018-05-15 06:21:00	359043379931766791	0.00000	12.63179	10.62586	12.95714	9.88072	14.92927	25.10610	93.63443	88.65215	86.79265	18.04075
2018-05-15 06:22:00	8630330696303481008	1.00000	11.86707	15.52511	10.02025	11.45597	9.46298	78.43345	81.83250	65.23469	12.71032	37.63280
2018-05-15 06:23:00	3590433799317661347	0.00000	12.71837	12.25624	11.55824	8.97788	13.49324	83.32119	40.17520	50.45382	75.74076	72.54897
2018-05-15 06:24:00	3590433799317662311	1.00000	14.93784	13.27689	14.26021	15.87694	12.73142	99.01330	35.30504	72.74282	7.65844	7.76523
2018-05-15 06:25:00	8630330696303482444	1.00000	11.29656	19.79152	8.82601	11.47215	16.31646	15.88090	14.61282	41.26515	26.01010	56.20248
2018-05-15 06:26:00	863033069630348131	0.00000	11.67425	10.30934	11.57381	8.19235	11.86451	36.39478	96.29888	78.35600	59.27371	79.84295
2018-05-15 06:27:00	8630330696303482360	0.00000	15.26463	10.19661	10.85270	7.17191	9.88359	91.53466	14.60046	84.02280	23.28825	23.32533
2018-05-15 06:28:00	863033069630348172	1.00000	13.25192	15.88716	10.62528	9.07243	8.05000	48.78771	57.85634	49.55440	37.35844	42.63491
2018-05-15 06:29:00	3590433799317661933	1.00000	18.89270	11.51265	10.53861	13.55134	11.45730	80.83306	79.05761	47.44471	60.93471	28.38702
2018-05-15 06:30:00	359043379931766817	1.00000	15.38718	18.09672	11.13932	15.42224	15.75579	73.32351	12.18388	94.75207	51.93801	98.73080
2018-05-15 06:31:00	3590433799317662238	0.00000	14.28080	9.48475	14.03718	9.45085	13.51634	87.60833	75.35171	53.32022	16.94332	78.18036
2018-05-15 06:32:00	8630330696303481958	1.00000	13.34567	15.70433	8.65065	14.35335	14.69998	94.92260	16.69728	21.84935	61.34386	64.21649
2018-05-15 06:33:00	3590433799317662196	0.00000	13.47143	8.76709	9.93018	10.59490	10.32865	56.72024	60.08541	34.87148	44.38248	36.48063
2018-05-15 06:34:00	863033069630348255	1.00000	15.51695	17.61247	9.32912	10.09804	8.72812	69.51555	97.27413	27.12034	77.63580	23.44765
2018-05-15 06:35:00	359043379931766890	1.00000	10.98645	18.42782	9.17990	16.87896	13.32267	11.04295	58.86139	54.40848	46.71403	39.71144
2018-05-15 06:36:00	863033069630348404	1.00000	14.55559	14.88339	10.41143	9.90178	8.24775	7.19380	95.65703	26.53824	7.18221	6.38681
2018-05-15 06:37:00	863033069630348529	1.00000	15.26944	9.79334	11.19972	11.18443	14.15264	66.05626	73.20267	23.56974	16.73510	61.30693
2018-05-15 06:38:00	8630330696303481974	0.00000	12.58836	7.49589	11.45182	11.74344	13.46882	56.70190	79.22994	82.53911	2.45045	87.67756
2018-05-15 06:39:00	3590433799317661776	0.00000	18.15928	12.30550	18.45407	13.17051	10.24919	50.39117	80.47183	26.02297	63.88342	0.63349
2018-05-15 06:40:00	359043379931766759	0.00000	15.28582	12.86614	12.03120	11.73059	13.10678	87.29323	52.54201	83.13712	94.15924	50.26940
2018-05-15 06:41:00	359043379931766809	1.00000	17.28925	12.50988	8.76449	16.19617	13.64837	55.36889	12.30750	69.26257	3.35314	69.95418
2018-05-15 06:42:00	3590433799317662352	0.00000	13.05492	8.78250	11.37791	9.40700	10.67596	11.84694	19.21646	88.95443	8.42687	93.26634
2018-05-15 06:43:00	3590433799317661008	1.00000	13.02422	15.18211	11.42183	11.89831	15.05576	50.16372	43.11010	28.01849	62.91403	36.60133
2018-05-15 06:44:00	8630330696303481289	0.00000	12.03764	10.64579	16.42661	14.52723	11.44863	56.19588	50.58370	53.53760	91.03482	12.71122
2018-05-15 06:45:00	359043379931766536	0.00000	8.82594	12.66266	15.06810	9.67591	11.81569	48.85930	86.74975	86.06474	45.28060	63.99667
2018-05-15 06:46:00	359043379931766866	1.00000	13.22764	21.66227	7.03596	12.97641	16.72596	92.36914	25.76913	77.55319	94.52711	7.73789
2018-05-15 06:47:00	359043379931766007	0.00000	15.14189	14.40907	14.34701	7.63931	12.23464	74.47637	79.20689	5.75717	45.98445	25.72754
2018-05-15 06:48:00	3590433799317661503	1.00000	16.34769	15.09856	9.11587	14.33697	12.13988	13.89500	24.70919	26.25238	45.42693	10.80917
2018-05-15 06:49:00	359043379931766650	0.00000	12.60844	10.50433	9.73768	11.26612	13.99996	42.77364	92.19193	83.57087	50.78580	83.55559
2018-05-15 06:50:00	3590433799317662014	1.00000	16.57450	14.46028	7.90191	14.24163	8.25085	56.75887	79.96808	42.44359	27.99413	42.30686
2018-05-15 06:51:00	359043379931766239	1.00000	12.29703	12.29541	12.83463	10.95884	16.75061	87.72309	65.18502	75.81501	17.68882	8.41332
2018-05-15 06:52:00	8630330696303482386	0.00000	15.71722	16.87202	8.63075	12.16432	11.46765	14.17206	33.74060	77.13194	73.66781	12.81392
2018-05-15 06:53:00	8630330696303481016	0.00000	14.29871	13.58389	4.73950	13.90719	16.17909	27.03780	31.72090	15.27949	93.08550	28.52686
2018-05-15 06:54:00	863033069630348503	0.00000	15.52590	8.20703	11.21903	8.71875	15.14095	19.23672	72.90646	83.84356	86.43105	79.16826
2018-05-15 06:55:00	359043379931766304	1.00000	11.98764	18.03137	12.33898	14.38226	15.19616	1.80079	64.21493	46.35092	39.39560	12.03396
2018-05-15 06:56:00	8630330696303481040	0.00000	11.02860	11.81171	16.10072	12.15352	11.49569	80.50243	73.70507	76.79758	56.70171	35.26628
2018-05-15 06:57:00	359043379931766072	1.00000	12.09384	14.06687	8.15423	12.76999	10.98734	72.16588	52.28721	16.28816	81.69070	21.23229
2018-05-15 06:58:00	8630330696303481917	0.00000	12.50300	13.35360	14.94883	10.94220	12.44986	81.10180	37.65934	32.48113	94.34908	84.80629
2018-05-15 06:59:00	3590433799317662261	1.00000	12.41628	14.83363	11.28654	16.67408	13.74242	72.38646	68.28518	19.87392	61.68183	0.17017
2018-05-15 07:00:00	863033069630348487	1.00000	12.38694	15.32191	8.47749	15.95919	13.83521	71.43598	3.54441	12.30058	73.17644	35.74282
2018-05-15 07:01:00	359043379931766213	1.00000	13.29932	12.72061	7.41715	10.87718	10.24634	89.78542	52.13915	12.68956	59.53577	82.54959
2018-05-15 07:02:00	863033069630348826	0.00000	16.01907	10.31982	12.08629	9.12970	12.72133	90.97173	31.33068	95.19292	11.09668	80.49068
2018-05-15 07:03:00	3590433799317661917	1.00000	16.58744	14.47246	12.00434	10.86846	12.95231	91.59480	88.85932	19.46907	39.39786	72.96419
2018-05-15 07:04:00	863033069630348172	0.00000	15.24332	10.08986	13.56697	11.51109	15.67460	78.79185	63.13657	69.06399	82.71719	48.93760
2018-05-15 07:05:00	3590433799317661859	0.00000	14.15208	12.18410	13.67306	9.89078	10.06388	86.71785	5.39037	14.39119	52.94126	48.78074
2018-05-15 07:06:00	8630330696303481644	0.00000	12.97747	17.25709	7.51524	8.71892	8.06222	19.09438	98.06294	12.72293	42.90338	12.16280
2018-05-15 07:07:00	863033069630348545	1.00000	14.53304	15.20562	7.65872	13.29507	13.62121	14.56087	3.86263	89.30279	9.37111	63.06081
2018-05-15 07:08:00	3590433799317661032	1.00000	17.07954	13.40559	13.53982	14.62103	17.18212	92.60123	50.99535	66.72805	47.46489	4.19092
2018-05-15 07:09:00	359043379931766478	0.00000	16.32448	9.01421	13.04721	6.16876	9.10336	82.80094	26.61846	1.05589	95.25311	5.49550
2018-05-15 07:10:00	3590433799317661727	1.00000	14.45567	15.21582	9.54968	12.37906	16.13254	84.74373	5.55807	18.83870	38.11730	92.82451
2018-05-15 07:11:00	359043379931766734	1.00000	12.30202	10.28674	9.67478	11.95379	9.80257	95.94064	42.21147	91.52538	3.36029	40.18563
2018-05-15 07:12:00	3590433799317662006	1.00000	16.68789	13.57702	10.69496	17.06319	13.15206	14.52625	70.75248	63.08220	19.10285	57.43181
2018-05-15 07:13:00	3590433799317662105	1.00000	16.09304	12.87164	13.37004	14.85783	14.59895	91.78695	2.57111	11.26090	22.96296	35.84927
2018-05-15 07:14:00	8630330696303481370	0.00000	13.95588	14.80958	16.45660	12.46057	10.64462	23.68016	28.44078	1.40161	78.01436	31.15747
2018-05-15 07:15:00	8630330696303482477	1.00000	13.97844	13.93925	6.25292	13.69372	14.30713	75.27448	54.30370	15.60924	81.36337	97.75957
2018-05-15 07:16:00	863033069630348016	1.00000	12.45766	15.83291	7.37067	15.03904	13.30988	26.11053	9.60765	96.75027	61.48562	12.81835
2018-05-15 07:17:00	359043379931766684	0.00000	13.75436	12.79355	12.77831	11.76740	13.83244	22.51104	43.55340	32.85311	68.30992	95.09463
2018-05-15 07:18:00	3590433799317662444	1.00000	16.54533	12.71470	13.65129	18.52472	12.72813	19.68418	69.99470	48.23730	53.64364	44.25010
2018-05-15 07:19:00	8630330696303482345	0.00000	13.79527	7.45129	8.98996	11.57184	13.62691	94.45654	24.52160	88.62360	17.01895	62.08805
2018-05-15 07:20:00	3590433799317662279	0.00000	12.98969	9.01058	9.75335	12.21566	14.72815	71.35946	66.61088	11.75048	47.84799	38.80172
2018-05-15 07:21:00	3590433799317661099	0.00000	16.41323	10.70429	11.26610	11.25706	15.66787	97.13942	69.67262	10.53625	20.65937	55.09093
2018-05-15 07:22:00	359043379931766189	1.00000	11.95779	17.43600	9.97240	14.54454	12.92289	68.37346	71.58635	21.42362	43.03386	63.06882
2018-05-15 07:23:00	8630330696303481024	0.00000	12.01570	11.68215	11.89481	12.42710	14.89747	67.47096	1.44810	52.12901	44.68959	14.02410
2018-05-15 07:24:00	8630330696303482253	1.00000	12.64895	15.46656	10.95776	10.72827	11.07481	72.04470	97.88612	49.50876	95.21644	89.45011
2018-05-15 07:25:00	8630330696303481339	1.00000	18.97062	13.74969	11.83983	13.91262	13.00686	80.97256	21.76686	33.28261	56.87923	62.98258
2018-05-15 07:26:00	3590433799317661255	1.00000	10.30909	11.98597	10.11931	10.15086	15.13611	88.19635	66.34116	38.37655	97.86782	31.28952
2018-05-15 07:27:00	3590433799317661321	0.00000	11.96905	12.86596	14.91613	13.35475	11.55785	36.67820	51.56626	7.34902	90.38249	56.93376
2018-05-15 07:28:00	8630330696303481321	1.00000	15.99181	15.40238	8.61520	8.65494	8.66295	75.30812	47.94066	1.29793	76.28123	18.94102
2018-05-15 07:29:00	359043379931766148	1.00000	9.21815	15.79329	7.90386	10.27178	8.13977	4.07991	48.24253	46.53988	2.08133	71.21631
2018-05-15 07:30:00	8630330696303481230	1.00000	13.41449	15.85062	11.02537	13.18371	7.93350	56.15522	70.30565	9.04590	24.77621	91.41792
2018-05-15 07:31:00	8630330696303481412	0.00000	11.04876	11.41889	12.15350	11.13820	12.54753	36.54072	86.23818	9.89513	75.95810	11.52347
2018-05-15 07:32:00	863033069630348362	1.00000	14.53606	11.07477	7.98829	13.63678	14.63891	6.42772	77.44417	96.52647	77.09764	46.15038
2018-05-15 07:33:00	8630330696303482402	1.00000	14.28939	18.85911	11.16422	13.00531	13.09228	56.27710	50.13017	10.33555	98.54111	38.81885
2018-05-15 07:34:00	8630330696303481636	1.00000	16.66835	12.45930	11.99014	9.14264	13.24668	74.55414	38.82310	29.07384	96.50695	77.71272
2018-05-15 07:35:00	8630330696303481453	1.00000	15.59070	15.43735	4.81171	14.24941	12.98621	21.48941	45.82676	9.28809	42.22392	93.10003
2018-05-15 07:36:00	3590433799317662295	0.00000	13.65878	8.56146	12.56604	9.81138	16.10382	82.27419	61.08309	66.05109	18.90364	34.36681
2018-05-15 07:37:00	8630330696303482436	1.00000	13.17448	13.90049	12.81252	15.90573	15.53460	97.21228	29.33154	84.22190	37.56388	7.38356
2018-05-15 07:38:00	8630330696303482097	1.00000	15.85864	16.90634	7.53308	11.19718	11.64007	87.93316	62.69949	47.23719	47.54437	70.45406
2018-05-15 07:39:00	8630330696303481651	0.00000	13.69929	9.81570	11.47867	9.27995	12.10937	8.78163	38.79641	96.54211	0.10235	61.38872
2018-05-15 07:40:00	359043379931766668	1.00000	14.46957	11.59730	9.48414	14.66485	12.00510	44.03322	62.43131	55.00401	31.54806	88.85357
2018-05-15 07:41:00	863033069630348578	1.00000	15.00283	13.96750	9.55671	12.92619	11.12381	31.29784	21.83129	86.87356	59.46902	27.33683
2018-05-15 07:42:00	8630330696303482212	1.00000	16.66559	8.69554	12.09903	10.35218	14.00855	7.55257	51.09151	14.50511	4.08956	79.45777
2018-05-15 07:43:00	863033069630348396	0.00000	13.25888	11.17383	12.97674	13.10555	6.06862	72.37312	31.87814	98.41191	40.47607	15.59058
2018-05-15 07:44:00	8630330696303481297	0.00000	13.67300	6.46486	10.98915	6.16484	8.88681	76.93977	22.32738	63.89268	80.55971	70.70467
2018-05-15 07:45:00	3590433799317662188	0.00000	15.09510	8.52795	12.64803	9.66962	12.34778	13.74976	42.62046	49.51037	43.37143	99.75215
2018-05-15 07:46:00	359043379931766114	1.00000	12.29965	14.84620	13.40842	14.04752	13.53265	52.43158	24.61688	91.68124	21.16344	98.53680
2018-05-15 07:47:00	3590433799317661610	1.00000	11.80141	11.90869	12.81888	13.97119	13.36281	87.92102	1.95756	16.42615	59.38973	62.04295
2018-05-15 07:48:00	863033069630348693	1.00000	12.36210	12.74141	14.05543	11.15503	16.43338	17.85428	37.05495	40.79681	12.34022	62.07625
2018-05-15 07:49:00	359043379931766916	0.00000	14.24042	12.05736	7.14813	12.68808	8.69641	5.82677	52.31850	69.61076	23.31805	70.11011
2018-05-15 07:50:00	863033069630348933	0.00000	16.56115	8.66211	11.12911	10.88740	13.89010	39.70515	84.78353	27.14652	15.49882	91.15053
2018-05-15 07:51:00	8630330696303481552	1.00000	12.93772	16.51169	9.59756	17.69573	12.84279	44.24050	87.82603	49.83960	91.53990	42.96324
2018-05-15 07:52:00	863033069630348834	0.00000	11.41356	9.49232	13.77004	8.82415	12.77396	99.35838	82.36287	57.82935	26.77473	21.30858
2018-05-15 07:53:00	3590433799317662097	0.00000	14.08126	12.63631	11.19765	10.87080	11.79005	40.09481	17.63583	54.23986	54.13042	41.94283
2018-05-15 07:54:00	863033069630348396	0.00000	14.14659	10.95156	9.25396	11.28993	12.52489	92.20648	56.00426	16.22501	1.99328	8.21666
2018-05-15 07:55:00	3590433799317661008	1.00000	14.69105	11.81622	11.50369	10.95890	13.42930	46.21908	78.76700	0.49598	39.35914	71.69176
2018-05-15 07:56:00	359043379931766981	1.00000	16.32591	18.50354	8.00065	17.01380	12.59635	4.03234	23.48430	61.72272	88.82706	76.44992
2018-05-15 07:57:00	8630330696303481594	1.00000	14.38537	16.99298	8.49589	8.32422	8.90541	97.77232	5.80688	66.65332	14.13783	23.52702
2018-05-15 07:58:00	8630330696303481222	1.00000	17.95515	10.57812	13.28318	14.81001	11.61215	63.71333	98.78378	71.25624	44.66168	81.89738
2018-05-15 07:59:00	3590433799317662279	0.00000	13.25807	8.32726	8.53005	10.01398	16.67337	15.59494	82.23305	34.58753	66.35822	78.33723
2018-05-15 08:00:00	3590433799317661149	0.00000	18.72426	10.21987	15.04544	8.97462	8.13595	67.90005	92.72102	0.45273	45.17717	10.83733
2018-05-15 08:01:00	3590433799317661297	0.00000	13.78229	9.63231	13.29441	10.01646	10.05965	97.23098	88.25012	35.10520	72.33820	17.99462
2018-05-15 08:02:00	3590433799317661768	1.00000	14.25697	14.01529	10.31480	12.20081	16.64869	61.95017	17.46150	71.15504	0.26245	7.88636
2018-05-15 08:03:00	8630330696303481461	0.00000	14.86930	11.57356	10.09418	10.72252	14.29804	80.39731	93.45396	22.07603	14.52622	2.78937
2018-05-15 08:04:00	3590433799317661784	1.00000	12.94281	16.85350	10.01403	15.73709	12.67730	24.94163	58.40885	28.19387	64.82045	78.51841
2018-05-15 08:05:00	359043379931766114	1.00000	13.87750	14.33854	8.71624	11.91703	10.78022	32.93276	10.99582	42.81488	64.12375	24.26447
2018-05-15 08:06:00	863033069630348784	0.00000	14.10361	12.14583	11.13198	9.82448	14.63732	78.73340	72.56222	27.95755	44.11682	17.61470
2018-05-15 08:07:00	3590433799317661966	1.00000	13.11743	17.29681	11.00309	14.84069	17.00857	95.54642	30.31774	42.30769	27.18160	68.23291
2018-05-15 08:08:00	863033069630348412	0.00000	11.61391	12.75340	9.24521	8.07475	16.11973	37.10258	82.17686	80.36218	60.59978	60.15547
2018-05-15 08:09:00	3590433799317661321	1.00000	14.95394	11.72847	9.16308	11.01106	10.81262	77.81205	21.81096	44.07164	36.74705	54.77502
2018-05-15 08:10:00	359043379931766742	1.00000	18.80226	13.62223	13.61859	7.83798	8.11812	21.50677	61.18577	34.68775	1.70892	12.81995
2018-05-15 08:11:00	3590433799317662345	0.00000	15.17317	10.02334	14.50011	12.90149	11.45093	5.72196	80.14967	51.46693	87.61783	59.41242
2018-05-15 08:12:00	8630330696303481974	0.00000	14.10054	7.06118	11.96352	11.78351	11.40748	30.70259	65.41843	0.27491	69.82216	39.47261
